category_key,category_product_order,abstract_sku,tax_set_name,name.de_DE,name.en_US,description.de_DE,description.en_US,url.de_DE,url.en_US,meta_title.de_DE,meta_title.en_US,meta_keywords.de_DE,meta_keywords.en_US,meta_description.de_DE,meta_description.en_US,color_code,new_from,new_to,attribute_key_1,value_1,attribute_key_1.en_US,value_1.en_US,attribute_key_2,value_2,attribute_key_2.en_US,value_2.en_US,attribute_key_3,value_3,attribute_key_3.en_US,value_3.en_US,attribute_key_4,value_4,attribute_key_4.en_US,value_4.en_US,attribute_key_5,value_5,attribute_key_5.en_US,value_5.en_US,attribute_key_6,value_6,attribute_key_6.en_US,value_6.en_US,attribute_key_7,value_7,attribute_key_7.en_US,value_7.en_US,attribute_key_8,value_8,attribute_key_8.en_US,value_8.en_US,attribute_key_9,value_9,attribute_key_9.en_US,value_9.en_US,attribute_key_10,value_10,attribute_key_10.en_US,value_10.en_US,attribute_key_11,value_11,attribute_key_11.en_US,value_11.en_US,attribute_key_12,value_12,attribute_key_12.en_US,value_12.en_US,attribute_key_13,value_13,attribute_key_13.en_US,value_13.en_US,attribute_key_14,value_14,attribute_key_14.en_US,value_14.en_US,attribute_key_15,value_15,attribute_key_15.en_US,value_15.en_US,attribute_key_16,value_16,attribute_key_16.en_US,value_16.en_US,attribute_key_17,value_17,attribute_key_17.en_US,value_17.en_US,attribute_key_18,value_18,attribute_key_18.en_US,value_18.en_US
31125-strbd,2,SHAMPOO_BONDED,Standard Taxes,Name,SHAMPOO,,,url.SHAMPOO_BONDED.de_DE,url.SHAMPOO_BONDED.en_US,,,,,,,"#FFFFFF",,,item_area,BONDED,item_area,BONDED,material,,material,,brand_name,null,brand_name,null,type,null,type,null,design,null,design,null,property,null,property,null,specs,null,specs,null,nickname,null,nickname,null,dangerous_goods,[],dangerous_goods,[],hazardous_material,,hazardous_material,,halal,false,halal,false,kosher,false,kosher,false,vegan,false,vegan,false,vegetarian,false,vegetarian,false,shelf_life,,shelf_life,,min_shelf_life,,min_shelf_life,,alcohol_percentage,,alcohol_percentage,,allergy_information,[],allergy_information,[]
31125-strbd,2,ANTIPERSPIRANT_BONDED,Standard Taxes,Name,ANTI-PERSPIRANT,,,url.ANTIPERSPIRANT_BONDED.de_DE,url.ANTIPERSPIRANT_BONDED.en_US,,,,,,,"#FFFFFF",,,item_area,BONDED,item_area,BONDED,material,,material,,brand_name,null,brand_name,null,type,null,type,null,design,null,design,null,property,null,property,null,specs,null,specs,null,nickname,null,nickname,null,dangerous_goods,[],dangerous_goods,[],hazardous_material,,hazardous_material,,halal,false,halal,false,kosher,false,kosher,false,vegan,false,vegan,false,vegetarian,false,vegetarian,false,shelf_life,,shelf_life,,min_shelf_life,,min_shelf_life,,alcohol_percentage,,alcohol_percentage,,allergy_information,[],allergy_information,[]
31125-strbd,2,PETROLEUM_JELLY_BONDED,Standard Taxes,Name,PETROLEUM JELLY,,,url.PETROLEUM_JELLY_BONDED.de_DE,url.PETROLEUM_JELLY_BONDED.en_US,,,,,,,"#FFFFFF",,,item_area,BONDED,item_area,BONDED,material,,material,,brand_name,null,brand_name,null,type,null,type,null,design,null,design,null,property,null,property,null,specs,null,specs,null,nickname,null,nickname,null,dangerous_goods,[],dangerous_goods,[],hazardous_material,,hazardous_material,,halal,false,halal,false,kosher,false,kosher,false,vegan,false,vegan,false,vegetarian,false,vegetarian,false,shelf_life,,shelf_life,,min_shelf_life,,min_shelf_life,,alcohol_percentage,,alcohol_percentage,,allergy_information,[],allergy_information,[]
31720-strbd,2,WASTE_BASKET_PEDAL_FLIP_CABIN_STAINLESS_STEEL,Standard Taxes,Name,WASTE BASKET PEDAL FLIP,,,url.WASTE_BASKET_PEDAL_FLIP_CABIN_STAINLESS_STEEL.de_DE,url.WASTE_BASKET_PEDAL_FLIP_CABIN_STAINLESS_STEEL.en_US,,,,,,,"#FFFFFF",,,item_area,CABIN,item_area,CABIN,material,STAINLESS STEEL,material,STAINLESS STEEL,brand_name,null,brand_name,null,type,null,type,null,design,null,design,null,property,null,property,null,specs,null,specs,null,nickname,null,nickname,null,dangerous_goods,[],dangerous_goods,[],hazardous_material,,hazardous_material,,halal,false,halal,false,kosher,false,kosher,false,vegan,false,vegan,false,vegetarian,false,vegetarian,false,shelf_life,,shelf_life,,min_shelf_life,,min_shelf_life,,alcohol_percentage,,alcohol_percentage,,allergy_information,[],allergy_information,[]
31720-strbd,2,SPONGE_KITCHEN_SURF_MED_DUTY_CABIN,Standard Taxes,Name,SPONGE KITCHEN SURF MED DUTY,,,url.SPONGE_KITCHEN_SURF_MED_DUTY_CABIN.de_DE,url.SPONGE_KITCHEN_SURF_MED_DUTY_CABIN.en_US,,,,,,,"#FFFFFF",,,item_area,CABIN,item_area,CABIN,material,,material,,brand_name,null,brand_name,null,type,null,type,null,design,null,design,null,property,null,property,null,specs,null,specs,null,nickname,null,nickname,null,dangerous_goods,[],dangerous_goods,[],hazardous_material,,hazardous_material,,halal,false,halal,false,kosher,false,kosher,false,vegan,false,vegan,false,vegetarian,false,vegetarian,false,shelf_life,,shelf_life,,min_shelf_life,,min_shelf_life,,alcohol_percentage,,alcohol_percentage,,allergy_information,[],allergy_information,[]
31720-strbd,2,SCOTCH_BRITE_SCOURING_PAD_LIGHT_DUTY_3M_NO98_CABIN,Standard Taxes,Name,SCOTCH BRITE SCOURING PAD LIGHT DUTY 3M NO.98,,,url.SCOTCH_BRITE_SCOURING_PAD_LIGHT_DUTY_3M_NO98_CABIN.de_DE,url.SCOTCH_BRITE_SCOURING_PAD_LIGHT_DUTY_3M_NO98_CABIN.en_US,,,,,,,"#FFFFFF",,,item_area,CABIN,item_area,CABIN,material,,material,,brand_name,null,brand_name,null,type,null,type,null,design,null,design,null,property,null,property,null,specs,null,specs,null,nickname,null,nickname,null,dangerous_goods,[],dangerous_goods,[],hazardous_material,,hazardous_material,,halal,false,halal,false,kosher,false,kosher,false,vegan,false,vegan,false,vegetarian,false,vegetarian,false,shelf_life,,shelf_life,,min_shelf_life,,min_shelf_life,,alcohol_percentage,,alcohol_percentage,,allergy_information,[],allergy_information,[]
31750-strbd,2,FORK_PLASTIC,Standard Taxes,Name,FORK,,,url.FORK_PLASTIC.de_DE,url.FORK_PLASTIC.en_US,,,,,,,"#FFFFFF",,,item_area,null,item_area,null,material,PLASTIC,material,PLASTIC,brand_name,null,brand_name,null,type,null,type,null,design,null,design,null,property,null,property,null,specs,null,specs,null,nickname,null,nickname,null,dangerous_goods,[],dangerous_goods,[],hazardous_material,,hazardous_material,,halal,false,halal,false,kosher,false,kosher,false,vegan,false,vegan,false,vegetarian,false,vegetarian,false,shelf_life,,shelf_life,,min_shelf_life,,min_shelf_life,,alcohol_percentage,,alcohol_percentage,,allergy_information,[],allergy_information,[]
31750-strbd,2,TOWEL_ROLL_CABIN_PAPER,Standard Taxes,Name,TOWEL ROLL,,,url.TOWEL_ROLL_CABIN_PAPER.de_DE,url.TOWEL_ROLL_CABIN_PAPER.en_US,,,,,,,"#FFFFFF",,,item_area,CABIN,item_area,CABIN,material,PAPER,material,PAPER,brand_name,null,brand_name,null,type,null,type,null,design,null,design,null,property,null,property,null,specs,null,specs,null,nickname,null,nickname,null,dangerous_goods,[],dangerous_goods,[],hazardous_material,,hazardous_material,,halal,false,halal,false,kosher,false,kosher,false,vegan,false,vegan,false,vegetarian,false,vegetarian,false,shelf_life,,shelf_life,,min_shelf_life,,min_shelf_life,,alcohol_percentage,,alcohol_percentage,,allergy_information,[],allergy_information,[]
31750-strbd,2,NAPKIN_TABLE_2PLY_SQUARE_CABIN_PAPER,Standard Taxes,Name,NAPKIN TABLE 2-PLY SQUARE,,,url.NAPKIN_TABLE_2PLY_SQUARE_CABIN_PAPER.de_DE,url.NAPKIN_TABLE_2PLY_SQUARE_CABIN_PAPER.en_US,,,,,,,"#FFFFFF",,,item_area,CABIN,item_area,CABIN,material,PAPER,material,PAPER,brand_name,null,brand_name,null,type,null,type,null,design,null,design,null,property,null,property,null,specs,null,specs,null,nickname,null,nickname,null,dangerous_goods,[],dangerous_goods,[],hazardous_material,,hazardous_material,,halal,false,halal,false,kosher,false,kosher,false,vegan,false,vegan,false,vegetarian,false,vegetarian,false,shelf_life,,shelf_life,,min_shelf_life,,min_shelf_life,,alcohol_percentage,,alcohol_percentage,,allergy_information,[],allergy_information,[]
31750-strbd,2,TOOTH_PICK_ROUND_CABIN,Standard Taxes,Name,TOOTH PICK ROUND,,,url.TOOTH_PICK_ROUND_CABIN.de_DE,url.TOOTH_PICK_ROUND_CABIN.en_US,,,,,,,"#FFFFFF",,,item_area,CABIN,item_area,CABIN,material,,material,,brand_name,null,brand_name,null,type,null,type,null,design,null,design,null,property,null,property,null,specs,null,specs,null,nickname,null,nickname,null,dangerous_goods,[],dangerous_goods,[],hazardous_material,,hazardous_material,,halal,false,halal,false,kosher,false,kosher,false,vegan,false,vegan,false,vegetarian,false,vegetarian,false,shelf_life,,shelf_life,,min_shelf_life,,min_shelf_life,,alcohol_percentage,,alcohol_percentage,,allergy_information,[],allergy_information,[]
