abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,price_data.volume_prices
SHAMPOO_BONDED,,DEFAULT,DE,EUR,0,0,
,SHAMPOO_BONDED0,DEFAULT,DE,EUR,564,,
ANTIPERSPIRANT_BONDED,,DEFAULT,DE,EUR,0,0,
,ANTIPERSPIRANT_BONDED0,DEFAULT,DE,EUR,615,,
PETROLEUM_JELLY_BONDED,,DEFAULT,DE,EUR,0,0,
,PETROLEUM_JELLY_BONDED0,DEFAULT,DE,EUR,220,,
WASTE_BASKET_PEDAL_FLIP_CABIN_STAINLESS_STEEL,,DEFAULT,DE,EUR,0,0,
,WASTE_BASKET_PEDAL_FLIP_CABIN_STAINLESS_STEEL0,DEFAULT,DE,EUR,5825,,
SPONGE_KITCHEN_SURF_MED_DUTY_CABIN,,DEFAULT,DE,EUR,0,0,
,SPONGE_KITCHEN_SURF_MED_DUTY_CABIN0,DEFAULT,DE,EUR,81,,
SCOTCH_BRITE_SCOURING_PAD_LIGHT_DUTY_3M_NO98_CABIN,,DEFAULT,DE,EUR,0,0,
,SCOTCH_BRITE_SCOURING_PAD_LIGHT_DUTY_3M_NO98_CABIN0,DEFAULT,DE,EUR,36,,
FORK_PLASTIC,,DEFAULT,DE,EUR,0,0,
,FORK_PLASTIC0,DEFAULT,DE,EUR,1,,
TOWEL_ROLL_CABIN_PAPER,,DEFAULT,DE,EUR,0,0,
,TOWEL_ROLL_CABIN_PAPER0,DEFAULT,DE,EUR,150,,
NAPKIN_TABLE_2PLY_SQUARE_CABIN_PAPER,,DEFAULT,DE,EUR,0,0,
,NAPKIN_TABLE_2PLY_SQUARE_CABIN_PAPER0,DEFAULT,DE,EUR,225,,
TOOTH_PICK_ROUND_CABIN,,DEFAULT,DE,EUR,0,0,
,TOOTH_PICK_ROUND_CABIN0,DEFAULT,DE,EUR,78,,
