concrete_sku,name,quantity,is_never_out_of_stock,is_bundle
SHAMPOO_BONDED0,Warehouse1,200,1,0
ANTIPERSPIRANT_BONDED0,Warehouse1,200,1,0
PETROLEUM_JELLY_BONDED0,Warehouse1,200,1,0
WASTE_BASKET_PEDAL_FLIP_CABIN_STAINLESS_STEEL0,Warehouse1,200,1,0
SPONGE_KITCHEN_SURF_MED_DUTY_CABIN0,Warehouse1,200,1,0
SCOTCH_BRITE_SCOURING_PAD_LIGHT_DUTY_3M_NO98_CABIN0,Warehouse1,200,1,0
FORK_PLASTIC0,Warehouse1,200,1,0
TOWEL_ROLL_CABIN_PAPER0,Warehouse1,200,1,0
NAPKIN_TABLE_2PLY_SQUARE_CABIN_PAPER0,Warehouse1,200,1,0
TOOTH_PICK_ROUND_CABIN0,Warehouse1,200,1,0
